시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2013,SPY,27,2015-03-31,171.27500915527344,1107.71,1.95,분할매수,0.0,0.0,0.0,556.5239783079975,1000000.0,1000000.0,5.2708411057352675,0.0,0.0,551.2531372022622,104585421.2153041,104585421.2153041
2013,SPY,28,2015-04-30,172.95932006835938,1076.74,1.81,분할매수,0.0,0.0,0.0,551.2531372022622,1000000.0,1000000.0,5.36964016849452,0.0,0.0,545.8834970337678,101661094.58072244,101661094.58072244
2013,SPY,29,2015-05-31,175.1829071044922,1111.99,1.8,분할매수,0.0,0.0,0.0,545.8834970337678,1000000.0,1000000.0,5.133426985153448,0.0,0.0,540.7500700486144,105339000.94664547,105339000.94664547
2013,SPY,30,2015-06-30,171.6245574951172,1117.34,1.7,분할매수,0.0,0.0,0.0,540.7500700486144,1000000.0,1000000.0,5.214770775789676,0.0,0.0,535.5352992728247,102695846.52869582,102695846.52869582
2013,SPY,31,2015-07-31,175.50143432617188,1159.7,1.65,분할매수,0.0,0.0,0.0,535.5352992728247,1000000.0,1000000.0,4.913304414704432,0.0,0.0,530.6219948581203,107996971.09547828,107996971.09547828
2013,SPY,32,2015-08-31,164.80459594726562,1182.54,1.64,분할매수,0.0,0.0,0.0,530.6219948581203,1000000.0,1000000.0,5.13115154353138,0.0,0.0,525.4908433145889,102411873.60311984,102411873.60311984
2013,SPY,33,2015-09-30,160.5994415283203,1184.62,1.6,분할매수,0.0,0.0,0.0,525.4908433145889,1000000.0,1000000.0,5.256260838870513,0.0,0.0,520.2345824757184,98974270.57434778,98974270.57434778
2013,SPY,34,2015-10-31,174.25994873046875,1140.5,1.58,분할매수,0.0,0.0,0.0,520.2345824757184,1000000.0,1000000.0,5.031611817566774,0.0,0.0,515.2029706581517,102393226.9296755,102393226.9296755
2013,SPY,35,2015-11-30,174.8969268798828,1149.39,1.59,분할매수,0.0,0.0,0.0,515.2029706581517,1000000.0,1000000.0,4.974511132591345,0.0,0.0,510.22845952556037,102568563.20668639,102568563.20668639
2013,SPY,36,2015-12-31,171.874267578125,1169.26,1.67,분할매수,0.0,0.0,0.0,510.22845952556037,1000000.0,1000000.0,4.9759733606519525,0.0,0.0,505.2524861649084,101538422.64515463,101538422.64515463
2013,SPY,37,2016-01-31,163.3172607421875,1210.04,1.67,분할매수,0.0,0.0,0.0,505.2524861649084,1000000.0,1000000.0,5.060205869245099,0.0,0.0,500.1922802956633,98848207.60667667,98848207.60667667
2013,SPY,38,2016-02-29,163.18235778808594,1238.09,1.64,분할매수,0.0,0.0,0.0,500.1922802956633,1000000.0,1000000.0,4.949651027321403,0.0,0.0,495.2426292683419,100056069.91981247,100056069.91981247
2013,SPY,39,2016-03-31,174.15892028808594,1138.86,1.63,분할매수,0.0,0.0,0.0,495.2426292683419,1000000.0,1000000.0,5.041780530432688,0.0,0.0,490.2008487379092,97227724.56655109,97227724.56655109
2013,SPY,40,2016-04-30,174.84535217285156,1144.09,1.61,분할매수,0.0,0.0,0.0,490.2008487379092,1000000.0,1000000.0,4.999029714141533,0.0,0.0,485.20181902376765,97059198.83836694,97059198.83836694
2013,SPY,41,2016-05-31,177.8197479248047,1188.99,1.58,분할매수,0.0,0.0,0.0,485.20181902376765,1000000.0,1000000.0,4.729789444613229,0.0,0.0,480.4720295791544,101584232.28043807,101584232.28043807
2013,SPY,42,2016-06-30,178.43785095214844,1154.15,1.43,분할매수,0.0,0.0,0.0,480.4720295791544,1000000.0,1000000.0,4.855687848199278,0.0,0.0,475.6163417309551,97950353.60589263,97950353.60589263
2013,SPY,43,2016-07-31,184.94569396972656,1112.89,1.36,분할매수,0.0,0.0,0.0,475.6163417309551,1000000.0,1000000.0,4.858514864047449,0.0,0.0,470.7578268669077,96893359.39887127,96893359.39887127
2013,SPY,44,2016-08-31,185.1671142578125,1115.98,1.35,분할매수,0.0,0.0,0.0,470.7578268669077,1000000.0,1000000.0,4.8392686245886125,0.0,0.0,465.9185582423191,96278713.66242391,96278713.66242391
2013,SPY,45,2016-09-30,185.17787170410156,1097.98,1.34,분할매수,0.0,0.0,0.0,465.9185582423191,1000000.0,1000000.0,4.918316608254257,0.0,0.0,461.0002416340648,93731306.53288618,93731306.53288618
2013,SPY,46,2016-10-31,181.96746826171875,1145.37,1.35,분할매수,0.0,0.0,0.0,461.0002416340648,1000000.0,1000000.0,4.798002208847673,0.0,0.0,456.20223942521716,95081706.83705923,95081706.83705923
2013,SPY,47,2016-11-30,188.67086791992188,1175.87,1.42,분할매수,0.0,0.0,0.0,456.20223942521716,1000000.0,1000000.0,4.507501110308179,0.0,0.0,451.694738314909,100209567.84279671,100209567.84279671
2013,SPY,48,2016-12-31,192.49554443359375,1203.73,1.54,분할매수,0.0,0.0,0.0,451.694738314909,1000000.0,1000000.0,4.315689926734243,0.0,0.0,447.37904838817474,103663390.09130673,103663390.09130673
2013,SPY,49,2017-01-31,195.9402313232422,1151.45,1.5,분할매수,0.0,0.0,0.0,447.37904838817474,1000000.0,1000000.0,4.432321958056806,0.0,0.0,442.9467264301179,99935593.71853757,99935593.71853757
2013,SPY,50,2017-02-28,203.63902282714844,1129.17,1.49,분할매수,0.0,0.0,0.0,442.9467264301179,1000000.0,1000000.0,4.348902432636923,0.0,0.0,438.597823997481,100852532.5162424,100852532.5162424
2013,SPY,51,2017-03-31,203.89349365234375,1117.48,1.48,분할매수,0.0,0.0,0.0,438.597823997481,1000000.0,1000000.0,4.388912003424815,0.0,0.0,434.20891199405617,98933155.10888086,98933155.10888086
2013,SPY,52,2017-04-30,205.91737365722656,1136.99,1.43,분할매수,0.0,0.0,0.0,434.20891199405617,1000000.0,1000000.0,4.271204491368628,0.0,0.0,429.93770750268754,100659593.41715387,100659593.41715387
2013,SPY,53,2017-05-31,208.82351684570312,1119.58,1.39,분할매수,0.0,0.0,0.0,429.93770750268754,1000000.0,1000000.0,4.277258152638141,0.0,0.0,425.6604493500494,99517128.53420109,99517128.53420109
2013,SPY,54,2017-06-30,210.15480041503906,1143.75,1.38,분할매수,0.0,0.0,0.0,425.6604493500494,1000000.0,1000000.0,4.1603472210199515,0.0,0.0,421.5001021290295,101313683.62703495,101313683.62703495
2013,SPY,55,2017-07-31,214.4743194580078,1121.86,1.39,분할매수,0.0,0.0,0.0,421.5001021290295,1000000.0,1000000.0,4.15610047342605,0.0,0.0,417.34400165560345,100417207.02473032,100417207.02473032
2013,SPY,56,2017-08-31,215.1000518798828,1122.36,1.39,분할매수,0.0,0.0,0.0,417.34400165560345,1000000.0,1000000.0,4.14216413950048,0.0,0.0,413.20183751610296,99755061.26754616,99755061.26754616
2013,SPY,57,2017-09-30,219.43418884277344,1142.57,1.38,분할매수,0.0,0.0,0.0,413.20183751610296,1000000.0,1000000.0,3.988530245060065,0.0,0.0,409.2133072710429,102597518.91761833,102597518.91761833
2013,SPY,58,2017-10-31,224.60499572753906,1115.68,1.38,분할매수,0.0,0.0,0.0,409.2133072710429,1000000.0,1000000.0,3.990625197215137,0.0,0.0,405.22268207382774,101543658.46148942,101543658.46148942
2013,SPY,59,2017-11-30,231.47021484375,1084.79,1.45,분할매수,0.0,0.0,0.0,405.22268207382774,1000000.0,1000000.0,3.982531432567012,0.0,0.0,401.24015064126075,100750027.32185198,100750027.32185198
2013,SPY,60,2017-12-31,234.27752685546875,1067.42,1.66,분할매수,0.0,0.0,0.0,401.24015064126075,1000000.0,1000000.0,3.9988400530097943,0.0,0.0,397.24131058825094,99339134.67963305,99339134.67963305
2013,SPY,61,2018-01-31,247.48121643066406,1068.33,1.66,분할매수,0.0,0.0,0.0,397.24131058825094,1000000.0,1000000.0,3.782268309331101,0.0,0.0,393.45904227891987,104027268.8503433,104027268.8503433
2013,SPY,62,2018-02-28,238.482666015625,1082.12,1.65,분할매수,0.0,0.0,0.0,393.45904227891987,1000000.0,1000000.0,3.8749647673606016,0.0,0.0,389.58407751155926,100538740.58238755,100538740.58238755
2013,SPY,63,2018-03-31,231.94569396972656,1060.99,1.65,분할매수,0.0,0.0,0.0,389.58407751155926,1000000.0,1000000.0,4.063519938445185,0.0,0.0,385.52055757311405,94873548.89677861,94873548.89677861
2013,SPY,64,2018-04-30,233.14442443847656,1069.07,1.65,분할매수,0.0,0.0,0.0,385.52055757311405,1000000.0,1000000.0,4.012072972161832,0.0,0.0,381.5084846009522,95090116.06919587,95090116.06919587
2013,SPY,65,2018-05-31,238.81195068359375,1080.75,1.65,분할매수,0.0,0.0,0.0,381.5084846009522,1000000.0,1000000.0,3.874527071961253,0.0,0.0,377.63395752899095,97465819.83174422,97465819.83174422
2013,SPY,66,2018-06-30,240.18539428710938,1111.79,1.65,분할매수,0.0,0.0,0.0,377.63395752899095,1000000.0,1000000.0,3.74481736682358,0.0,0.0,373.8891401621674,99841755.56184915,99841755.56184915
2013,SPY,67,2018-07-31,249.0834197998047,1112.75,1.65,분할매수,0.0,0.0,0.0,373.8891401621674,1000000.0,1000000.0,3.6079256335122643,0.0,0.0,370.28121452865514,102629946.44049568,102629946.44049568
2013,SPY,68,2018-08-31,257.03411865234375,1116.5,1.65,분할매수,0.0,0.0,0.0,370.28121452865514,1000000.0,1000000.0,3.484580462570019,0.0,0.0,366.7966340660851,105262782.13577475,105262782.13577475
2013,SPY,69,2018-09-30,258.5622863769531,1109.76,1.65,분할매수,0.0,0.0,0.0,366.7966340660851,1000000.0,1000000.0,3.485023841013382,0.0,0.0,363.3116102250717,104249390.19052082,104249390.19052082
2013,SPY,70,2018-10-31,240.694580078125,1140.78,1.68,분할매수,0.0,0.0,0.0,363.3116102250717,1000000.0,1000000.0,3.6419316457865287,0.0,0.0,359.6696785792852,98757943.1907787,98757943.1907787
2013,SPY,71,2018-11-30,245.1592559814453,1118.61,1.71,분할매수,0.0,0.0,0.0,359.6696785792852,1000000.0,1000000.0,3.6464730475201605,0.0,0.0,356.02320553176503,97634947.76792167,97634947.76792167
2013,SPY,72,2018-12-31,223.57334899902344,1112.85,1.91,분할매수,0.0,0.0,0.0,356.02320553176503,1000000.0,1000000.0,4.019234425218016,0.0,0.0,352.003971106547,87579855.73022483,87579855.73022483
2013,SPY,73,2019-01-31,241.47390747070312,1111.82,1.87,분할매수,0.0,0.0,0.0,352.003971106547,1000000.0,1000000.0,3.7247343844599343,0.0,0.0,348.2792367220871,93504449.11592956,93504449.11592956
2013,SPY,74,2019-02-28,249.30152893066406,1124.65,1.87,분할매수,0.0,0.0,0.0,348.2792367220871,1000000.0,1000000.0,3.566626815227038,0.0,0.0,344.71260990686005,96649475.19465025,96649475.19465025
2013,SPY,75,2019-03-31,253.8139190673828,1136.3,1.9,분할매수,0.0,0.0,0.0,344.71260990686005,1000000.0,1000000.0,3.4673011078096074,0.0,0.0,341.24530879905046,98418135.08219503,98418135.08219503
2013,SPY,76,2019-04-30,264.1828918457031,1165.1,1.86,분할매수,0.0,0.0,0.0,341.24530879905046,1000000.0,1000000.0,3.248868309711264,0.0,0.0,337.9964404893392,104035131.0882705,104035131.0882705
2013,SPY,77,2019-05-31,247.3356170654297,1190.5,1.84,분할매수,0.0,0.0,0.0,337.9964404893392,1000000.0,1000000.0,3.3961271340624823,0.0,0.0,334.6003133552767,98524083.50656307,98524083.50656307
2013,SPY,78,2019-06-30,264.54681396484375,1154.58,1.8,분할매수,0.0,0.0,0.0,334.6003133552767,1000000.0,1000000.0,3.273960491250333,0.0,0.0,331.3263528640264,101200473.7838153,101200473.7838153
2013,SPY,79,2019-07-31,268.546630859375,1182.74,1.68,분할매수,0.0,0.0,0.0,331.3263528640264,1000000.0,1000000.0,3.1484079984431457,0.0,0.0,328.17794486558324,104236155.23396705,104236155.23396705
2013,SPY,80,2019-08-31,264.05023193359375,1211.32,1.49,분할매수,0.0,0.0,0.0,328.17794486558324,1000000.0,1000000.0,3.126472109692613,0.0,0.0,325.05147275589064,103967494.78371291,103967494.78371291
2013,SPY,81,2019-09-30,269.1880798339844,1195.85,1.54,분할매수,0.0,0.0,0.0,325.05147275589064,1000000.0,1000000.0,3.1064721721924307,0.0,0.0,321.94500058369823,103636853.23357704,103636853.23357704
2013,SPY,82,2019-10-31,275.13836669921875,1169.1,1.46,분할매수,0.0,0.0,0.0,321.94500058369823,1000000.0,1000000.0,3.1088315064446745,0.0,0.0,318.83616907725354,102558201.82480113,102558201.82480113
2013,SPY,83,2019-11-30,285.09796142578125,1181.33,1.52,분할매수,0.0,0.0,0.0,318.83616907725354,1000000.0,1000000.0,2.969167204804732,0.0,0.0,315.86700187244884,106382355.75325975,106382355.75325975
2013,SPY,84,2019-12-31,293.3816223144531,1155.46,1.53,분할매수,0.0,0.0,0.0,315.86700187244884,1000000.0,1000000.0,2.949933179610998,0.0,0.0,312.91706869283786,106075985.33269206,106075985.33269206
2013,SPY,85,2020-01-31,293.26312255859375,1191.3,1.47,분할매수,0.0,0.0,0.0,312.91706869283786,1000000.0,1000000.0,2.8623412130513723,0.0,0.0,310.0547274797865,108322070.78109166,108322070.78109166
2013,SPY,86,2020-02-29,270.0468444824219,1214.92,1.42,분할매수,0.0,0.0,0.0,310.0547274797865,1000000.0,1000000.0,3.047987710860764,0.0,0.0,307.00673976892574,100724402.09485812,100724402.09485812
2013,SPY,87,2020-03-31,236.3256378173828,1218.92,1.23,분할매수,0.0,0.0,0.0,307.00673976892574,1000000.0,1000000.0,3.471474331066561,0.0,0.0,303.53526543785915,87436989.73127717,87436989.73127717
2013,SPY,88,2020-04-30,266.3351135253906,1203.95,1.1,분할매수,0.0,0.0,0.0,303.53526543785915,1000000.0,1000000.0,3.118624752043612,0.0,0.0,300.41664068581554,96329845.5477706,96329845.5477706
2013,SPY,89,2020-05-31,279.0247497558594,1236.61,1.02,분할매수,0.0,0.0,0.0,300.41664068581554,1000000.0,1000000.0,2.8981744173078514,0.0,0.0,297.51846626850767,102657198.43903531,102657198.43903531
2013,SPY,90,2020-06-30,283.9729919433594,1200.5,0.79,분할매수,0.0,0.0,0.0,297.51846626850767,1000000.0,1000000.0,2.9333291522770097,0.0,0.0,294.58513711623067,100426894.43411341,100426894.43411341
2013,SPY,91,2020-07-31,300.6969299316406,1192.68,0.79,분할매수,0.0,0.0,0.0,294.58513711623067,1000000.0,1000000.0,2.7883486056952584,0.0,0.0,291.7967885105354,104648603.80604297,104648603.80604297
2013,SPY,92,2020-08-31,321.6844787597656,1187.48,0.68,분할매수,0.0,0.0,0.0,291.7967885105354,1000000.0,1000000.0,2.6178429542792707,0.0,0.0,289.1789455562561,110464588.82628855,110464588.82628855
2013,SPY,93,2020-09-30,309.63946533203125,1165.97,0.63,분할매수,0.0,0.0,0.0,289.1789455562561,1000000.0,1000000.0,2.769850409023746,0.0,0.0,286.4090951472324,103402369.38939218,103402369.38939218
2013,SPY,94,2020-10-31,301.9190979003906,1133.99,0.63,분할매수,0.0,0.0,0.0,286.4090951472324,1000000.0,1000000.0,2.920789038137931,0.0,0.0,283.4883061090945,97058809.248964,97058809.248964
2013,SPY,95,2020-11-30,334.7608337402344,1105.79,0.66,분할매수,0.0,0.0,0.0,283.4883061090945,1000000.0,1000000.0,2.701423671015191,0.0,0.0,280.7868824380793,103940335.40564927,103940335.40564927
2013,SPY,96,2020-12-31,347.1632080078125,1086.11,0.66,분할매수,0.0,0.0,0.0,280.7868824380793,1000000.0,1000000.0,2.6521158728930745,0.0,0.0,278.1347665651862,104872780.7890918,104872780.7890918
2013,SPY,97,2021-01-31,343.6255187988281,1118.35,0.68,분할매수,0.0,0.0,0.0,278.1347665651862,1000000.0,1000000.0,2.6021770925556615,0.0,0.0,275.53258947263055,105885410.43608347,105885410.43608347
2013,SPY,98,2021-02-28,353.18011474609375,1123.36,0.73,분할매수,0.0,0.0,0.0,275.53258947263055,1000000.0,1000000.0,2.52048896849073,0.0,0.0,273.0121005041398,108317117.79624237,108317117.79624237
2013,SPY,99,2021-03-31,369.2142333984375,1126.72,0.75,분할매수,0.0,0.0,0.0,273.0121005041398,1000000.0,1000000.0,2.4038400225823944,0.0,0.0,270.6082604815574,112573323.49049114,112573323.49049114
2013,SPY,100,2021-04-30,388.74957275390625,1115.58,0.74,분할매수,0.0,0.0,0.0,270.6082604815574,1000000.0,1000000.0,2.305840992092829,0.0,0.0,268.30241948946457,116357728.22563438,116357728.22563438
2013,SPY,101,2021-05-31,391.3020935058594,1114.48,0.68,분할매수,0.0,0.0,0.0,268.30241948946457,1000000.0,1000000.0,2.293060690456211,0.0,0.0,266.00935879900834,116006244.36420172,116006244.36420172
2013,SPY,102,2021-06-30,400.0780029296875,1130.42,0.66,분할매수,0.0,0.0,0.0,266.00935879900834,1000000.0,1000000.0,2.2111361942822656,0.0,0.0,263.79822260472605,119304375.40974492,119304375.40974492
2013,SPY,103,2021-07-31,409.8449401855469,1151.86,0.69,분할매수,0.0,0.0,0.0,263.79822260472605,1000000.0,1000000.0,2.1182671203578685,0.0,0.0,261.6799554843682,123534918.22134258,123534918.22134258
2013,SPY,104,2021-08-31,422.0418395996094,1158.32,0.77,분할매수,0.0,0.0,0.0,261.6799554843682,1000000.0,1000000.0,2.0455774973051155,0.0,0.0,259.6343779870631,126924733.15193903,126924733.15193903
2013,SPY,105,2021-09-30,402.3724060058594,1183.7,0.98,분할매수,0.0,0.0,0.0,259.6343779870631,1000000.0,1000000.0,2.099569051532531,0.0,0.0,257.5348089355306,122660794.9605416,122660794.9605416
2013,SPY,106,2021-10-31,430.6043395996094,1174.94,1.08,분할매수,0.0,0.0,0.0,257.5348089355306,1000000.0,1000000.0,1.9765413682928503,0.0,0.0,255.55826756723772,129295683.69619544,129295683.69619544
2013,SPY,107,2021-11-30,427.1444396972656,1187.45,1.17,분할매수,0.0,0.0,0.0,255.55826756723772,1000000.0,1000000.0,1.9715596024414068,0.0,0.0,253.58670796479632,128622389.93473834,128622389.93473834
2013,SPY,108,2021-12-31,446.8988952636719,1188.59,1.27,분할매수,0.0,0.0,0.0,253.58670796479632,1000000.0,1000000.0,1.8826025683538876,0.0,0.0,251.70410539644243,133700075.43149579,133700075.43149579
2013,SPY,109,2022-01-31,423.3289489746094,1206.78,1.39,분할매수,0.0,0.0,0.0,251.70410539644243,1000000.0,1000000.0,1.9574646492595473,0.0,0.0,249.74664074718288,127586794.90924901,127586794.90924901
2013,SPY,110,2022-02-28,410.8335876464844,1202.28,1.5,분할매수,0.0,0.0,0.0,249.74664074718288,1000000.0,1000000.0,2.0245496659441815,0.0,0.0,247.7220910812387,122359107.92818683,122359107.92818683
2013,SPY,111,2022-03-31,426.2768859863281,1211.55,1.5,분할매수,0.0,0.0,0.0,247.7220910812387,1000000.0,1000000.0,1.9362742660553651,0.0,0.0,245.78581681518332,126937501.11956269,126937501.11956269
2013,SPY,112,2022-04-30,388.863037109375,1255.87,1.64,분할매수,0.0,0.0,0.0,245.78581681518332,1000000.0,1000000.0,2.0476637877246975,0.0,0.0,243.73815302745862,119032311.10918513,119032311.10918513
2013,SPY,113,2022-05-31,389.74072265625,1236.93,1.77,분할매수,0.0,0.0,0.0,243.73815302745862,1000000.0,1000000.0,2.0743359354605793,0.0,0.0,241.66381709199806,116501774.35620606,116501774.35620606
2013,SPY,114,2022-06-30,357.6025390625,1298.95,1.99,분할매수,0.0,0.0,0.0,241.66381709199806,1000000.0,1000000.0,2.1528162950142673,0.0,0.0,239.51100079698378,111254732.39480309,111254732.39480309
2013,SPY,115,2022-07-31,390.5332946777344,1299.08,2.41,분할매수,0.0,0.0,0.0,239.51100079698378,1000000.0,1000000.0,1.971088109375306,0.0,0.0,237.53991268760848,120512072.27001722,120512072.27001722
2013,SPY,116,2022-08-31,374.5987548828125,1338.66,2.79,분할매수,0.0,0.0,0.0,237.53991268760848,1000000.0,1000000.0,1.9941755348933263,0.0,0.0,235.54573715271516,118116852.318778,118116852.318778
2013,SPY,117,2022-09-30,339.9686584472656,1431.67,3.01,분할매수,0.0,0.0,0.0,235.54573715271516,1000000.0,1000000.0,2.054556997269706,0.0,0.0,233.49118015544545,113645511.15677543,113645511.15677543
2013,SPY,118,2022-10-31,367.5997314453125,1424.6,3.69,분할매수,0.0,0.0,0.0,233.49118015544545,1000000.0,1000000.0,1.9095536936370734,0.0,0.0,231.58162646180838,121275263.02793893,121275263.02793893
2013,SPY,119,2022-11-30,388.0351867675781,1316.84,3.99,분할매수,0.0,0.0,0.0,231.58162646180838,1000000.0,1000000.0,1.9570227803199693,0.0,0.0,229.62460368148842,117333638.62220617,117333638.62220617
2013,SPY,120,2022-12-31,365.6734313964844,1260.18,4.02,분할매수,0.0,0.0,0.0,229.62460368148842,1000000.0,1000000.0,2.1700713342234277,0.0,0.0,227.454532347265,104814311.29021432,104814311.29021432
2013,SOXX,0,2012-12-31,14.987218856811523,1063.24,2.88,분할매수,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,522.9575024691827,8333333.333333334,100000000.0
2013,SOXX,1,2013-01-31,16.133432388305664,1087.46,2.86,분할매수,91666666.66666667,220000.0,91886666.66666667,522.9575024691827,1000000.0,1000000.0,0.0,8333333.333333333,82553333.33333334,997.9411839563008,17508341.56435059,100061674.89768393
2013,SOXX,2,2013-02-28,16.72093963623047,1083.9,2.83,분할매수,82553333.33333334,196752.11111111112,82750085.44444445,997.9411839563008,1000000.0,1000000.0,0.0,8333333.333333333,73416752.11111112,1457.741069280792,26419846.180330362,99836598.29144149
2013,SOXX,3,2013-03-31,17.11034393310547,1112.48,2.81,분할매수,73416752.11111112,173141.17372870372,73589893.28483982,1457.741069280792,1000000.0,1000000.0,0.0,8333333.333333333,64256559.95150649,1895.5330504915996,36081311.28946022,100337871.24096671
2013,SOXX,4,2013-04-30,17.41087532043457,1101.52,2.8,분할매수,64256559.95150649,150467.44455311104,64407027.3960596,1895.5330504915996,1000000.0,1000000.0,0.0,8333333.333333333,55073694.06272627,2330.0490390514997,44686676.29419677,99760370.35692304
2013,SOXX,5,2013-05-31,18.402069091796875,1129.34,2.72,분할매수,55073694.06272627,128505.28614636128,55202199.348872624,2330.0490390514997,1000000.0,1000000.0,0.0,8333333.333333333,45868866.01553929,2731.0333553057408,56756861.48229445,102625727.49783373
