start_year,strategy,date,actual_withdrawal_krw,tax_paid_krw,ending_balance_krw
2012,미국계좌,2016-03-31,4000000.0,95594.45277124309,428489183.5667878
2012,미국계좌,2016-04-30,4000000.0,416470.4961618639,412322687.79304063
2012,미국계좌,2016-05-31,4000000.0,464837.2033770903,442765398.3175188
2012,미국계좌,2016-06-30,4000000.0,433750.7259436406,415566985.32353055
2012,미국계좌,2016-07-31,4000000.0,453129.5643546349,424911676.7870552
2012,미국계좌,2016-08-31,3999999.9999999995,460840.70540488104,426104816.7579747
2012,미국계좌,2016-09-30,3999999.9999999995,464104.0169601295,424047786.7803613
2012,미국계좌,2016-10-31,4000000.0,479883.6544565141,431424293.75586414
2012,미국계좌,2016-11-30,3999999.9999999995,497033.9141390839,440346464.2047821
2012,미국계좌,2016-12-31,4000000.0,515976.8800647725,451367529.81314224
2012,미국계좌,2017-01-31,4000000.0,0.0,449957087.0538584
2012,미국계좌,2017-02-28,4000000.0,0.0,456555532.93248534
2012,미국계좌,2017-03-31,4000000.0,342070.2656293166,456644789.8058939
2012,미국계좌,2017-04-30,4000000.0000000005,559267.300517257,472728248.7642103
2012,미국계좌,2017-05-31,4000000.0,570699.138553355,479060609.9318584
2012,미국계좌,2017-06-30,4000000.0,569657.770263232,473488837.1593595
2012,미국계좌,2017-07-31,4000000.0000000005,579772.5903029279,478709071.9843147
